person,yaw,illumination,path,A_correct_seeds,A_mean_confidence,B_correct_seeds,B_mean_confidence,abs_yaw,A_always_correct,B_always_correct,A_always_wrong,B_always_wrong
person049,15,9,E:\Thesis\Dataset\correct_angle_all\person049\right\15_degree09.png,0,0.11581997,3,0.60277545,15,0,1,1,0
person049,30,2,E:\Thesis\Dataset\correct_angle_all\person049\right\30_degree02.png,0,0.26149118,3,0.9871817,30,0,1,1,0
person049,30,9,E:\Thesis\Dataset\correct_angle_all\person049\right\30_degree09.png,0,0.37126634,3,0.9973338,30,0,1,1,0
person049,30,14,E:\Thesis\Dataset\correct_angle_all\person049\right\30_degree14.png,0,0.3046867,3,0.990175,30,0,1,1,0
person049,30,18,E:\Thesis\Dataset\correct_angle_all\person049\right\30_degree18.png,0,0.31184533,3,0.99518234,30,0,1,1,0
person049,45,2,E:\Thesis\Dataset\correct_angle_all\person049\right\45_degree02.png,0,0.2299789,3,0.36622986,45,0,1,1,0
person049,60,2,E:\Thesis\Dataset\correct_angle_all\person049\right\60_degree02.png,0,0.17194176,3,0.97033054,60,0,1,1,0
person049,60,9,E:\Thesis\Dataset\correct_angle_all\person049\right\60_degree09.png,0,0.16748963,3,0.9578932,60,0,1,1,0
person049,60,14,E:\Thesis\Dataset\correct_angle_all\person049\right\60_degree14.png,0,0.1868623,3,0.99645823,60,0,1,1,0
person049,60,18,E:\Thesis\Dataset\correct_angle_all\person049\right\60_degree18.png,0,0.19464625,3,0.96460503,60,0,1,1,0
person049,75,14,E:\Thesis\Dataset\correct_angle_all\person049\right\75_degree14.png,0,0.19829173,3,0.2925339,75,0,1,1,0
person050,-90,9,E:\Thesis\Dataset\correct_angle_all\person050\left\90_degree_09.png,0,0.10965473,3,0.61399263,90,0,1,1,0
person050,-90,14,E:\Thesis\Dataset\correct_angle_all\person050\left\90_degree_14.png,0,0.23682469,3,0.58174115,90,0,1,1,0
person050,-90,18,E:\Thesis\Dataset\correct_angle_all\person050\left\90_degree_18.png,0,0.10318907,3,0.28337157,90,0,1,1,0
person050,-75,2,E:\Thesis\Dataset\correct_angle_all\person050\left\75_degree_02.png,0,0.19659609,3,0.40059328,75,0,1,1,0
person050,-75,9,E:\Thesis\Dataset\correct_angle_all\person050\left\75_degree_09.png,0,0.099535026,3,0.89384764,75,0,1,1,0
person050,-75,18,E:\Thesis\Dataset\correct_angle_all\person050\left\75_degree_18.png,0,0.13678087,3,0.48171106,75,0,1,1,0
person050,-60,2,E:\Thesis\Dataset\correct_angle_all\person050\left\60_degree_02.png,0,0.17496331,3,0.6936765,60,0,1,1,0
person050,-60,9,E:\Thesis\Dataset\correct_angle_all\person050\left\60_degree_09.png,0,0.106967814,3,0.97561675,60,0,1,1,0
person050,-60,14,E:\Thesis\Dataset\correct_angle_all\person050\left\60_degree_14.png,0,0.18529515,3,0.91479427,60,0,1,1,0
person050,-60,18,E:\Thesis\Dataset\correct_angle_all\person050\left\60_degree_18.png,0,0.09585024,3,0.82648754,60,0,1,1,0
person050,-45,2,E:\Thesis\Dataset\correct_angle_all\person050\left\45_degree_02.png,0,0.15631928,3,0.96447796,45,0,1,1,0
person050,-45,9,E:\Thesis\Dataset\correct_angle_all\person050\left\45_degree_09.png,0,0.14894195,3,0.87325495,45,0,1,1,0
person050,-45,14,E:\Thesis\Dataset\correct_angle_all\person050\left\45_degree_14.png,0,0.16423617,3,0.96230894,45,0,1,1,0
person050,-45,18,E:\Thesis\Dataset\correct_angle_all\person050\left\45_degree_18.png,0,0.14503197,3,0.9495031,45,0,1,1,0
person050,-30,2,E:\Thesis\Dataset\correct_angle_all\person050\left\30_degree_02.png,0,0.25195822,3,0.96848935,30,0,1,1,0
person050,-30,9,E:\Thesis\Dataset\correct_angle_all\person050\left\30_degree_09.png,0,0.22348543,3,0.97687244,30,0,1,1,0
person050,-30,14,E:\Thesis\Dataset\correct_angle_all\person050\left\30_degree_14.png,0,0.21124585,3,0.99771076,30,0,1,1,0
person050,-15,9,E:\Thesis\Dataset\correct_angle_all\person050\left\15_degree09.png,0,0.05933259,3,0.54127663,15,0,1,1,0
person050,-15,18,E:\Thesis\Dataset\correct_angle_all\person050\left\15_degree18.png,0,0.054179,3,0.51279974,15,0,1,1,0
person050,15,2,E:\Thesis\Dataset\correct_angle_all\person050\right\15_degree02.png,0,0.056384962,3,0.8707393,15,0,1,1,0
person050,15,9,E:\Thesis\Dataset\correct_angle_all\person050\right\15_degree09.png,0,0.09585147,3,0.5815247,15,0,1,1,0
person050,30,2,E:\Thesis\Dataset\correct_angle_all\person050\right\30_degree02.png,0,0.18991224,3,0.9959461,30,0,1,1,0
person050,30,9,E:\Thesis\Dataset\correct_angle_all\person050\right\30_degree09.png,0,0.3387564,3,0.99383074,30,0,1,1,0
person050,30,14,E:\Thesis\Dataset\correct_angle_all\person050\right\30_degree14.png,0,0.25287604,3,0.9541823,30,0,1,1,0
person050,30,18,E:\Thesis\Dataset\correct_angle_all\person050\right\30_degree18.png,0,0.2912598,3,0.9697862,30,0,1,1,0
person050,45,2,E:\Thesis\Dataset\correct_angle_all\person050\right\45_degree02.png,0,0.2633671,3,0.6605554,45,0,1,1,0
person050,45,14,E:\Thesis\Dataset\correct_angle_all\person050\right\45_degree14.png,0,0.30429018,3,0.6796687,45,0,1,1,0
person050,60,2,E:\Thesis\Dataset\correct_angle_all\person050\right\60_degree02.png,0,0.100344725,3,0.9906835,60,0,1,1,0
person050,60,9,E:\Thesis\Dataset\correct_angle_all\person050\right\60_degree09.png,0,0.17570978,3,0.9672168,60,0,1,1,0
person050,60,14,E:\Thesis\Dataset\correct_angle_all\person050\right\60_degree14.png,0,0.1508034,3,0.98093987,60,0,1,1,0
person050,60,18,E:\Thesis\Dataset\correct_angle_all\person050\right\60_degree18.png,0,0.122321226,3,0.99272555,60,0,1,1,0
person050,90,2,E:\Thesis\Dataset\correct_angle_all\person050\right\90_degree02.png,0,0.10254806,3,0.71728176,90,0,1,1,0
person050,90,9,E:\Thesis\Dataset\correct_angle_all\person050\right\90_degree09.png,0,0.13290341,3,0.3062128,90,0,1,1,0
person050,90,18,E:\Thesis\Dataset\correct_angle_all\person050\right\90_degree18.png,0,0.09083307,3,0.6562027,90,0,1,1,0
person051,-75,9,E:\Thesis\Dataset\correct_angle_all\person051\left\75_degree_09.png,0,0.18056071,3,0.23432982,75,0,1,1,0
person051,-75,18,E:\Thesis\Dataset\correct_angle_all\person051\left\75_degree_18.png,0,0.14544122,3,0.6030686,75,0,1,1,0
person051,-60,2,E:\Thesis\Dataset\correct_angle_all\person051\left\60_degree_02.png,0,0.09738723,3,0.59352,60,0,1,1,0
person051,-60,9,E:\Thesis\Dataset\correct_angle_all\person051\left\60_degree_09.png,0,0.14282781,3,0.9428342,60,0,1,1,0
person051,-60,14,E:\Thesis\Dataset\correct_angle_all\person051\left\60_degree_14.png,0,0.14045471,3,0.98803306,60,0,1,1,0
person051,-60,18,E:\Thesis\Dataset\correct_angle_all\person051\left\60_degree_18.png,0,0.12430519,3,0.99094135,60,0,1,1,0
person051,-45,9,E:\Thesis\Dataset\correct_angle_all\person051\left\45_degree_09.png,0,0.20547004,3,0.550173,45,0,1,1,0
person051,-45,14,E:\Thesis\Dataset\correct_angle_all\person051\left\45_degree_14.png,0,0.15206848,3,0.9122401,45,0,1,1,0
person051,-45,18,E:\Thesis\Dataset\correct_angle_all\person051\left\45_degree_18.png,0,0.20001638,3,0.9281748,45,0,1,1,0
person051,-30,2,E:\Thesis\Dataset\correct_angle_all\person051\left\30_degree_02.png,0,0.17281365,3,0.8224196,30,0,1,1,0
person051,-30,9,E:\Thesis\Dataset\correct_angle_all\person051\left\30_degree_09.png,0,0.15091562,3,0.9826329,30,0,1,1,0
person051,-30,14,E:\Thesis\Dataset\correct_angle_all\person051\left\30_degree_14.png,0,0.11603999,3,0.997299,30,0,1,1,0
person051,-30,18,E:\Thesis\Dataset\correct_angle_all\person051\left\30_degree_18.png,0,0.17104165,3,0.9971176,30,0,1,1,0
person051,-15,2,E:\Thesis\Dataset\correct_angle_all\person051\left\15_degree02.png,0,0.08303247,3,0.6968519,15,0,1,1,0
person051,-15,9,E:\Thesis\Dataset\correct_angle_all\person051\left\15_degree09.png,0,0.084692724,3,0.7497812,15,0,1,1,0
person051,-15,14,E:\Thesis\Dataset\correct_angle_all\person051\left\15_degree14.png,0,0.09917561,3,0.95949817,15,0,1,1,0
person051,-15,18,E:\Thesis\Dataset\correct_angle_all\person051\left\15_degree18.png,0,0.080320954,3,0.92704916,15,0,1,1,0
person051,15,2,E:\Thesis\Dataset\correct_angle_all\person051\right\15_degree02.png,0,0.16208471,3,0.6920169,15,0,1,1,0
person051,15,9,E:\Thesis\Dataset\correct_angle_all\person051\right\15_degree09.png,0,0.32492322,3,0.6752756,15,0,1,1,0
person051,15,14,E:\Thesis\Dataset\correct_angle_all\person051\right\15_degree14.png,0,0.33491138,3,0.8087578,15,0,1,1,0
person051,15,18,E:\Thesis\Dataset\correct_angle_all\person051\right\15_degree18.png,0,0.33431968,3,0.7622957,15,0,1,1,0
person051,30,2,E:\Thesis\Dataset\correct_angle_all\person051\right\30_degree02.png,0,0.17326553,3,0.9190317,30,0,1,1,0
person051,30,9,E:\Thesis\Dataset\correct_angle_all\person051\right\30_degree09.png,0,0.34814855,3,0.99774885,30,0,1,1,0
person051,30,14,E:\Thesis\Dataset\correct_angle_all\person051\right\30_degree14.png,0,0.15338281,3,0.9479762,30,0,1,1,0
person051,30,18,E:\Thesis\Dataset\correct_angle_all\person051\right\30_degree18.png,0,0.3397822,3,0.9966121,30,0,1,1,0
person051,45,9,E:\Thesis\Dataset\correct_angle_all\person051\right\45_degree09.png,0,0.3499886,3,0.7034853,45,0,1,1,0
person051,60,2,E:\Thesis\Dataset\correct_angle_all\person051\right\60_degree02.png,0,0.0808705,3,0.77717465,60,0,1,1,0
person051,60,9,E:\Thesis\Dataset\correct_angle_all\person051\right\60_degree09.png,0,0.102652036,3,0.99177647,60,0,1,1,0
person051,60,14,E:\Thesis\Dataset\correct_angle_all\person051\right\60_degree14.png,0,0.079525255,3,0.48359057,60,0,1,1,0
person051,60,18,E:\Thesis\Dataset\correct_angle_all\person051\right\60_degree18.png,0,0.074062034,3,0.96776223,60,0,1,1,0
person051,75,9,E:\Thesis\Dataset\correct_angle_all\person051\right\75_degree09.png,0,0.087741114,3,0.55977535,75,0,1,1,0
person052,-75,2,E:\Thesis\Dataset\correct_angle_all\person052\left\75_degree_02.png,0,0.2784666,3,0.37290058,75,0,1,1,0
person052,-75,9,E:\Thesis\Dataset\correct_angle_all\person052\left\75_degree_09.png,0,0.19048011,3,0.81105065,75,0,1,1,0
person052,-75,18,E:\Thesis\Dataset\correct_angle_all\person052\left\75_degree_18.png,0,0.16673326,3,0.6411865,75,0,1,1,0
person052,-60,2,E:\Thesis\Dataset\correct_angle_all\person052\left\60_degree_02.png,0,0.102173656,3,0.8570235,60,0,1,1,0
person052,-60,9,E:\Thesis\Dataset\correct_angle_all\person052\left\60_degree_09.png,0,0.114702284,3,0.99858093,60,0,1,1,0
person052,-60,14,E:\Thesis\Dataset\correct_angle_all\person052\left\60_degree_14.png,0,0.11395701,3,0.8829279,60,0,1,1,0
person052,-60,18,E:\Thesis\Dataset\correct_angle_all\person052\left\60_degree_18.png,0,0.13355605,3,0.9962079,60,0,1,1,0
person052,-30,2,E:\Thesis\Dataset\correct_angle_all\person052\left\30_degree_02.png,0,0.14995672,3,0.9826145,30,0,1,1,0
person052,-30,14,E:\Thesis\Dataset\correct_angle_all\person052\left\30_degree_14.png,0,0.18538529,3,0.9875825,30,0,1,1,0
person052,-30,18,E:\Thesis\Dataset\correct_angle_all\person052\left\30_degree_18.png,0,0.15665203,3,0.9962983,30,0,1,1,0
person052,15,2,E:\Thesis\Dataset\correct_angle_all\person052\right\15_degree02.png,0,0.10988927,3,0.456033,15,0,1,1,0
person052,15,9,E:\Thesis\Dataset\correct_angle_all\person052\right\15_degree09.png,0,0.13795386,3,0.8125806,15,0,1,1,0
person052,15,14,E:\Thesis\Dataset\correct_angle_all\person052\right\15_degree14.png,0,0.18701869,3,0.6696949,15,0,1,1,0
person052,15,18,E:\Thesis\Dataset\correct_angle_all\person052\right\15_degree18.png,0,0.08930811,3,0.83318216,15,0,1,1,0
person052,30,2,E:\Thesis\Dataset\correct_angle_all\person052\right\30_degree02.png,0,0.13386017,3,0.9935122,30,0,1,1,0
person052,30,9,E:\Thesis\Dataset\correct_angle_all\person052\right\30_degree09.png,0,0.12167836,3,0.99792075,30,0,1,1,0
person052,30,14,E:\Thesis\Dataset\correct_angle_all\person052\right\30_degree14.png,0,0.16819544,3,0.99721354,30,0,1,1,0
person052,30,18,E:\Thesis\Dataset\correct_angle_all\person052\right\30_degree18.png,0,0.109811865,3,0.99765366,30,0,1,1,0
person052,45,2,E:\Thesis\Dataset\correct_angle_all\person052\right\45_degree02.png,0,0.12689662,3,0.6001086,45,0,1,1,0
person052,45,9,E:\Thesis\Dataset\correct_angle_all\person052\right\45_degree09.png,0,0.15893024,3,0.7316002,45,0,1,1,0
person052,45,14,E:\Thesis\Dataset\correct_angle_all\person052\right\45_degree14.png,0,0.0884512,3,0.7040753,45,0,1,1,0
person052,45,18,E:\Thesis\Dataset\correct_angle_all\person052\right\45_degree18.png,0,0.10846589,3,0.8189762,45,0,1,1,0
person052,60,2,E:\Thesis\Dataset\correct_angle_all\person052\right\60_degree02.png,0,0.06409816,3,0.98443747,60,0,1,1,0
person052,60,9,E:\Thesis\Dataset\correct_angle_all\person052\right\60_degree09.png,0,0.07702197,3,0.9977297,60,0,1,1,0
person052,60,14,E:\Thesis\Dataset\correct_angle_all\person052\right\60_degree14.png,0,0.08636603,3,0.9813786,60,0,1,1,0
person052,75,9,E:\Thesis\Dataset\correct_angle_all\person052\right\75_degree09.png,0,0.13339776,3,0.8506368,75,0,1,1,0
person052,75,14,E:\Thesis\Dataset\correct_angle_all\person052\right\75_degree14.png,0,0.20008458,3,0.42315957,75,0,1,1,0
person052,75,18,E:\Thesis\Dataset\correct_angle_all\person052\right\75_degree18.png,0,0.122584246,3,0.8002915,75,0,1,1,0
person053,-75,9,E:\Thesis\Dataset\correct_angle_all\person053\left\75_degree_09.png,0,0.16838045,3,0.42026147,75,0,1,1,0
person053,-75,18,E:\Thesis\Dataset\correct_angle_all\person053\left\75_degree_18.png,0,0.11133552,3,0.67457366,75,0,1,1,0
person053,-60,2,E:\Thesis\Dataset\correct_angle_all\person053\left\60_degree_02.png,0,0.15661128,3,0.87032,60,0,1,1,0
person053,-60,9,E:\Thesis\Dataset\correct_angle_all\person053\left\60_degree_09.png,0,0.15484984,3,0.9921346,60,0,1,1,0
person053,-60,14,E:\Thesis\Dataset\correct_angle_all\person053\left\60_degree_14.png,0,0.10228785,3,0.99467105,60,0,1,1,0
person053,-60,18,E:\Thesis\Dataset\correct_angle_all\person053\left\60_degree_18.png,0,0.11593133,3,0.99736625,60,0,1,1,0
person053,-45,2,E:\Thesis\Dataset\correct_angle_all\person053\left\45_degree_02.png,0,0.13297193,3,0.7828038,45,0,1,1,0
person053,-45,9,E:\Thesis\Dataset\correct_angle_all\person053\left\45_degree_09.png,0,0.082368426,3,0.90969807,45,0,1,1,0
person053,-45,14,E:\Thesis\Dataset\correct_angle_all\person053\left\45_degree_14.png,0,0.08848516,3,0.85900635,45,0,1,1,0
person053,-45,18,E:\Thesis\Dataset\correct_angle_all\person053\left\45_degree_18.png,0,0.09381837,3,0.8213498,45,0,1,1,0
person053,-30,2,E:\Thesis\Dataset\correct_angle_all\person053\left\30_degree_02.png,0,0.0870108,3,0.92238355,30,0,1,1,0
person053,-30,9,E:\Thesis\Dataset\correct_angle_all\person053\left\30_degree_09.png,0,0.0940375,3,0.9938392,30,0,1,1,0
person053,-30,14,E:\Thesis\Dataset\correct_angle_all\person053\left\30_degree_14.png,0,0.13063915,3,0.9064676,30,0,1,1,0
person053,-30,18,E:\Thesis\Dataset\correct_angle_all\person053\left\30_degree_18.png,0,0.08970664,3,0.94287467,30,0,1,1,0
person053,30,2,E:\Thesis\Dataset\correct_angle_all\person053\right\30_degree02.png,0,0.06211253,3,0.98814803,30,0,1,1,0
person053,30,9,E:\Thesis\Dataset\correct_angle_all\person053\right\30_degree09.png,0,0.073095076,3,0.9971842,30,0,1,1,0
person053,30,14,E:\Thesis\Dataset\correct_angle_all\person053\right\30_degree14.png,0,0.05330738,3,0.9940505,30,0,1,1,0
person053,30,18,E:\Thesis\Dataset\correct_angle_all\person053\right\30_degree18.png,0,0.07825772,3,0.9849425,30,0,1,1,0
person053,45,2,E:\Thesis\Dataset\correct_angle_all\person053\right\45_degree02.png,0,0.083572924,3,0.83619905,45,0,1,1,0
person053,45,9,E:\Thesis\Dataset\correct_angle_all\person053\right\45_degree09.png,0,0.09635357,3,0.75245875,45,0,1,1,0
person053,45,14,E:\Thesis\Dataset\correct_angle_all\person053\right\45_degree14.png,0,0.0750747,3,0.89785075,45,0,1,1,0
person053,45,18,E:\Thesis\Dataset\correct_angle_all\person053\right\45_degree18.png,0,0.078975536,3,0.6849273,45,0,1,1,0
person053,60,2,E:\Thesis\Dataset\correct_angle_all\person053\right\60_degree02.png,0,0.24871986,3,0.98078966,60,0,1,1,0
person053,60,9,E:\Thesis\Dataset\correct_angle_all\person053\right\60_degree09.png,0,0.11537343,3,0.97396487,60,0,1,1,0
person053,60,14,E:\Thesis\Dataset\correct_angle_all\person053\right\60_degree14.png,0,0.1961993,3,0.9969569,60,0,1,1,0
person053,60,18,E:\Thesis\Dataset\correct_angle_all\person053\right\60_degree18.png,0,0.14050476,3,0.9936816,60,0,1,1,0
person053,75,14,E:\Thesis\Dataset\correct_angle_all\person053\right\75_degree14.png,0,0.19447213,3,0.67760247,75,0,1,1,0
person053,75,18,E:\Thesis\Dataset\correct_angle_all\person053\right\75_degree18.png,0,0.21710181,3,0.7308798,75,0,1,1,0
person053,90,2,E:\Thesis\Dataset\correct_angle_all\person053\right\90_degree02.png,0,0.1531414,3,0.37240162,90,0,1,1,0
person053,90,18,E:\Thesis\Dataset\correct_angle_all\person053\right\90_degree18.png,0,0.20529898,3,0.5297556,90,0,1,1,0
person054,-90,2,E:\Thesis\Dataset\correct_angle_all\person054\left\90_degree_02.png,0,0.103261806,3,0.3163369,90,0,1,1,0
person054,-90,9,E:\Thesis\Dataset\correct_angle_all\person054\left\90_degree_09.png,0,0.09537986,3,0.37063393,90,0,1,1,0
person054,-90,18,E:\Thesis\Dataset\correct_angle_all\person054\left\90_degree_18.png,0,0.08678403,3,0.44335905,90,0,1,1,0
person054,-75,2,E:\Thesis\Dataset\correct_angle_all\person054\left\75_degree_02.png,0,0.11382026,3,0.8132286,75,0,1,1,0
person054,-75,9,E:\Thesis\Dataset\correct_angle_all\person054\left\75_degree_09.png,0,0.1028052,3,0.7731071,75,0,1,1,0
person054,-75,18,E:\Thesis\Dataset\correct_angle_all\person054\left\75_degree_18.png,0,0.12235996,3,0.9186408,75,0,1,1,0
person054,-60,2,E:\Thesis\Dataset\correct_angle_all\person054\left\60_degree_02.png,0,0.100635804,3,0.9526438,60,0,1,1,0
person054,-60,9,E:\Thesis\Dataset\correct_angle_all\person054\left\60_degree_09.png,0,0.07795446,3,0.97188693,60,0,1,1,0
person054,-60,14,E:\Thesis\Dataset\correct_angle_all\person054\left\60_degree_14.png,0,0.15021382,3,0.9127536,60,0,1,1,0
person054,-60,18,E:\Thesis\Dataset\correct_angle_all\person054\left\60_degree_18.png,0,0.08304807,3,0.97674376,60,0,1,1,0
person054,-45,2,E:\Thesis\Dataset\correct_angle_all\person054\left\45_degree_02.png,0,0.12206634,3,0.5789065,45,0,1,1,0
person054,-45,9,E:\Thesis\Dataset\correct_angle_all\person054\left\45_degree_09.png,0,0.10052747,3,0.84007555,45,0,1,1,0
person054,-45,14,E:\Thesis\Dataset\correct_angle_all\person054\left\45_degree_14.png,0,0.1499307,3,0.81242824,45,0,1,1,0
person054,-45,18,E:\Thesis\Dataset\correct_angle_all\person054\left\45_degree_18.png,0,0.084754996,3,0.8530566,45,0,1,1,0
person054,-30,2,E:\Thesis\Dataset\correct_angle_all\person054\left\30_degree_02.png,0,0.091724336,3,0.9512326,30,0,1,1,0
person054,-30,9,E:\Thesis\Dataset\correct_angle_all\person054\left\30_degree_09.png,0,0.08374637,3,0.9978486,30,0,1,1,0
person054,-30,14,E:\Thesis\Dataset\correct_angle_all\person054\left\30_degree_14.png,0,0.10217148,3,0.9956235,30,0,1,1,0
person054,-30,18,E:\Thesis\Dataset\correct_angle_all\person054\left\30_degree_18.png,0,0.06944916,3,0.9966642,30,0,1,1,0
person054,-15,2,E:\Thesis\Dataset\correct_angle_all\person054\left\15_degree02.png,0,0.122234285,3,0.7175567,15,0,1,1,0
person054,-15,9,E:\Thesis\Dataset\correct_angle_all\person054\left\15_degree09.png,0,0.104492754,3,0.93113524,15,0,1,1,0
person054,-15,14,E:\Thesis\Dataset\correct_angle_all\person054\left\15_degree14.png,0,0.12126253,3,0.8876648,15,0,1,1,0
person054,-15,18,E:\Thesis\Dataset\correct_angle_all\person054\left\15_degree18.png,0,0.13965599,3,0.90162104,15,0,1,1,0
person054,15,2,E:\Thesis\Dataset\correct_angle_all\person054\right\15_degree02.png,0,0.07084457,3,0.9397819,15,0,1,1,0
person054,30,2,E:\Thesis\Dataset\correct_angle_all\person054\right\30_degree02.png,0,0.09896741,3,0.99345225,30,0,1,1,0
person054,30,9,E:\Thesis\Dataset\correct_angle_all\person054\right\30_degree09.png,0,0.08870679,3,0.9610979,30,0,1,1,0
person054,30,14,E:\Thesis\Dataset\correct_angle_all\person054\right\30_degree14.png,0,0.10591367,3,0.7518163,30,0,1,1,0
person054,30,18,E:\Thesis\Dataset\correct_angle_all\person054\right\30_degree18.png,0,0.08429315,3,0.9429385,30,0,1,1,0
person054,45,2,E:\Thesis\Dataset\correct_angle_all\person054\right\45_degree02.png,0,0.14303595,3,0.7965568,45,0,1,1,0
person054,60,2,E:\Thesis\Dataset\correct_angle_all\person054\right\60_degree02.png,0,0.23388062,3,0.97568816,60,0,1,1,0
person054,60,9,E:\Thesis\Dataset\correct_angle_all\person054\right\60_degree09.png,0,0.13146448,3,0.9325437,60,0,1,1,0
person054,60,14,E:\Thesis\Dataset\correct_angle_all\person054\right\60_degree14.png,0,0.20697558,3,0.91455317,60,0,1,1,0
person054,60,18,E:\Thesis\Dataset\correct_angle_all\person054\right\60_degree18.png,0,0.14768638,3,0.97660047,60,0,1,1,0
person054,75,9,E:\Thesis\Dataset\correct_angle_all\person054\right\75_degree09.png,0,0.11069771,3,0.76548195,75,0,1,1,0
person054,75,14,E:\Thesis\Dataset\correct_angle_all\person054\right\75_degree14.png,0,0.20742853,3,0.6749909,75,0,1,1,0
person054,75,18,E:\Thesis\Dataset\correct_angle_all\person054\right\75_degree18.png,0,0.12775354,3,0.8392692,75,0,1,1,0
person054,90,14,E:\Thesis\Dataset\correct_angle_all\person054\right\90_degree14.png,0,0.20474589,3,0.4721891,90,0,1,1,0
